pdf_page_index	text
35	32 ILO Working Paper 140 Task Justification Conducting a card game 0.55 0.19 0.25 While generative AI can assist with understanding game rules, - checking the condition verifying bets, and conducting some aspects of digital card of cards used for the games, the physical handling of cards, checking their condi- game in terms of mark- tions, and ensuring fairness in shuffling and dealing still re- ing, degree of wear and quire a human touch. The theoretical group's lower score re- quantity, verifying the flects the challenge of applying AI to specific physical and correctness of bets, shuf- interactive elements of the task. Therefore, the lower revised fling, dealing and reveal- score is more reflective of the practical limitations in automat- ing cards, announcing ing such work. the sum of cards, making payouts according to the rates established in the game rules. Installing and initiating 0.55 0.19 0.25 Installing and initiating mechanical and electrical robots and mechanical and electri- peripheral equipment at new workstations requires hands-on cal robots and peripheral skills, precise calibration, and the ability to interact with phys- equipment at new work- ical hardware. While generative AI can assist with planning, stations documentation, and troubleshooting guides, the physical in- stallation and configuration still require human expertise. Therefore, the lower score of 0.1925 is more reflective of re- ality, though slightly adjusted upward to 0.25 to acknowledge AI's support role in providing information or instructions dur- ing the task. Organizing thematic 0.16 0.38 0.3 While generative AI can suggest ideas and develop thematic activities (recreational, activities based on input parameters, organizing such activities sports, entertainment) requires an understanding of group dynamics, spontaneous for different age groups decision-making, and the ability to adjust plans based on par- ticipant interactions and preferences. AI can assist in planning and offering content ideas, but human oversight remains nec- essary to ensure engagement and safety, especially when ca- tering to varied age groups. Therefore, a score of 0.3 reflects AI's supportive role rather than full automation capability in this task. Performing financial es- 0.37 0.64 0.64 The task of performing financial estimates to develop a house- timates to develop a hold budget can be significantly automated with generative AI household budget tools like ChatGPT due to the structured and data-driven na- ture of budget calculations. GenAI can generate budget tem- plates, provide financial advice based on data inputs, and sim- ulate different financial scenarios, which aligns closely with the theoretical group's higher score of 0.64, indicating strong po- tential for automation with AI's current capabilities.
36	33 ILO Working Paper 140 Task Justification Maintaining documenta- 0.16 0.43 0.3 Generative AI can assist in maintaining documentation by gen- tion of classes conducted erating templates, formatting, and summarizing information, with children. which supports automation of routine documentation tasks. However, nuances in class content, individual student pro- gress, and teacher observations require human oversight, lim- iting full automation potential. My score aligns closer to the higher revised score, acknowledging GenAI's capabilities while recognizing the need for human involvement.
37	34 ILO Working Paper 140 XX 6 Adjustment of all survey scores After adjusting the 608 tasks for which we had both survey scores and expert evaluations, we proceeded to predict adjustments for the remaining 2,253 tasks (2,861 minus 608) scored in the initial survey. Each of these tasks is linked to a reference cluster and semantically similar tasks that were reviewed and adjusted in the earlier steps (see Sections 5 and 6). To ensure consist- ency, the AI models were provided with the context of already adjusted scores from semantical- ly similar tasks within the same occupational group and scoring bracket. Following the meth- odology outlined in Section 6, we utilized two independent AI models to generate predictions, achieving a correlation coefficient of 0.95 across all data points. The final predicted scores were determined as the mean of the two model outputs. XX Figure 15. Survey scores, expert evaluation and final adjustments for 2,861 tasks in the main survey Figure 15 shows all 2,861 tasks scored in the main survey, arranged on the horizontal axis in as- cending order of their initial survey scores. Each panel represents a different occupational group. Red points indicate the mean scores derived from survey responses, while purple diamonds represent expert evaluations for tasks where such scores were available. Orange squares show the final adjusted scores, based on the AI-driven reconciliation of survey and expert evaluations for tasks with both inputs, and green triangles represent AI-based predictions for tasks without expert scores, using reference scores from the corresponding cluster as context. The blue lines illustrate the overall trend among the final scores (a mix of adjusted and predicted scores), with a notable lowering of scores for more manual tasks.
38	35 ILO Working Paper 140 XX 7 Prediction of synthetic task-level scores for all ISCO-08 and 6-digit occupations As the final step, we use the adjusted survey scores for 2,861 tasks to develop an AI assistant capable of predicting synthetic scores for new tasks across various classification systems. This combines the strengths of human expertise with generative AI’s ability to generate consistent, large-scale responses based on precise instructions. XX Text Box 3. The conceptual structure of the LLM prompt (Python code for GPT-4o) To develop our predictive model, we evaluated two approaches: (i) fine-tuning a large lan- guage model (LLM) with the 2,861-task dataset or (ii) designing an advanced prompting strate- gy (prompt engineering). Fine-tuning, while promising for learning domain-specific patterns, is
39	36 ILO Working Paper 140 resource-intensive and limited by our relatively small dataset.15 In contrast, by using a sufficiently large set of example tasks within the prompt, we can provide the model with explicit “demon- strations” of scoring of similar tasks in our main dataset. To ensure a balanced approach, we provide each prompt with a sample of tasks with the highest 50 and lowest 50 scores, alongside the scores of 30 tasks with greatest semantic similarity to the tasks that the model is request- ed to score. To create the semantic context, we construct a rapid-search vector database with all 2,861 adjusted scores. The database is queried at the start of each API call and extracts tasks with semantic similarity to the task that is being scored. Once the 30 most similar tasks have been retrieved, a set of complete instructions is passed to the model’s API, as per the general prompt strategy illustrated in Box 3. We first validate the predictive model using a sample of tasks from the survey that were adjust- ed as per sections 5-7, but not included in the semantic context provided to the model.16 Once the prompt adjustments deliver satisfactory performance, we use the same system to predict automation scores for 3,265 tasks in ISCO-08 (as in Gmyrek et al., 2023).17 This approach bridg- es expert-validated human assessments with the scalability of LLM-based predictions, enabling consistent and extensible scoring for tasks across classification systems. For a further refinement of our scoring system, we filter 364 tasks where the scoring in 2025 changed by more than 25% of the absolute value of 2023 score. We review these tasks manually, using an expert consensus-building method. First, we conduct a mini survey among co-authors, in which each respondent is asked to arbitrate between the diverging scores. For 64 ISCO-08 tasks, where we still observe a divergence of expert opinions, we conduct a detailed group dis- cussion, in order to reach consensus and agree on a justification. Following the final manual verification process, we establish a second knowledge repository, also stored in a vector database. The main LLM prompt is then updated to incorporate this additional reference by conducting two sequential semantic context retrievals for each prediction, further improving the model’s precision in predicting scores for new tasks. Using this approach, we gen- erate predictions for all 29,753 tasks in the Polish classification system (Table 1). To compare these 6-digit predictions with 4-digit ISCO-08 classifications, we calculate (i) the mean of all task scores aggregated at the 4-digit level and (ii) occupational means at the 6-digit level, subsequently deriving the 4-digit mean from these 6-digit components. In both cases, the corre- lation between predictions based on ISCO-08 tasks and Polish 6-digit tasks is 0.92, demonstrating exceptional stability of predictions. In other words, while one might question the exact scores assigned to tasks in our knowledge repository – a challenge not unique to our study – once the repository and prompting techniques are in place, the model consistently produces stable pre- dictions based on reference tasks and their scores, and irrespective of the occupational classifica- tion system. This approach offers promising possibilities for replication across other occupation- al classifications, which we intend to explore further. For the remainder of this paper, we focus primarily on revising ISCO-08 scores, leaving a detailed analysis of Poland’s 6-digit occupations for a separate study (Gmyrek et al., forthcoming, 2025). 15 See OpenAI fine-tuning guidelines and developer forum https://platform.openai.com/docs/guides/fine-tuning. 16 These tasks were split into an 80-20 proportion, with 80% used for training and 20% reserved for validation. Performance was meas- ured using Root Mean Square Error (RMSE) and Mean Absolute Error (MAE), with the adjusted scores showing better agreement (MAE = 0.0494, RMSE = 0.0724) compared to the predicted scores (MAE = 0.0684, RMSE = 0.0963). Correlation analysis further supported this, with adjusted scores exhibiting higher Pearson (0.895) and Spearman (0.884) correlations than predicted scores (Pearson: 0.796, Spearman: 0.776). This is understandable, as the adjusted scores were based on two points of reference (survey score and expert score), making them more stable and easier to predict. In contrast, for the predicted scores, the test involves a repeated prediction process, which amplifies the original error. 17 There are 3,123 distinct tasks in ISCO-08 and 3,265 tasks in total, as some occupations share the same task.
40	"37 ILO Working Paper 140 XX 8 Adjusted Global Index of GenAI Exposure To classify ISCO-08 occupations into varying levels of exposure to Generative AI (GenAI), we up- date the framework introduced in Gmyrek et al. (2023). Similarly to the original approach, we rely on two moments of distribution: occupational mean and standard deviation (SD) of task-lev- el scores pertaining to a given 4-digit occupation. However, instead of using automation and augmentation potential as two extreme categories with the ""big unknown"" in between, we now adopt a more nuanced classification scheme that represents a spectrum of exposure, with occu- pations considered as exposed classified into four increasing gradients (Figure 16 and Table 5). XX Figure 16. AI Exposure Gradients: ISCO-08 4-digit level occupations Note: Figure 16 presents all ISCO-08 4-digit occupations classified into GenAI exposure categories as per the criteria in Table 5. A detailed list of occupation-level means and SDs is available in the Appendix, Table A1. In addition, task-level scores within the overall hierarchy of ISCO-08 are available here: https://pgmyrek.github.io/2025_GenAI_scores_ISCO08/ Gradient 1 represents occupations with low overall GenAI exposure but significant variability across tasks (Low exposure, high task variability). While some tasks within these roles may have high automation potential, the occupation has many tasks that continue requiring human roles, aligning closely with the notion of augmentation in the old framework. Gradient 2 includes occu- pations with moderate GenAI exposure and a mix of highly exposed and minimally exposed tasks, resulting in uneven impacts where some tasks may be disrupted while others remain unaffected (Moderate exposure, high task variability). Gradient 3 captures occupations where a significant portion of tasks are consistently exposed to GenAI, signaling growing automation risks and re- quiring adaptation strategies for workers (Significant exposure, high task variability). Gradient 4 highlights occupations with the highest share of tasks exposed to potential GenAI-driven auto- mation, and with a high consistency of this exposure across tasks (Highest exposure, low task var- iability). This gradient aligns closely with the notion of automation risk in our earlier classification system (Gmyrek et al., 2023). In addition, among occupations outside these four categories, we introduce a more granular distinction of Minimal Exposure, where some interaction with GenAI"
41	"38 ILO Working Paper 140 may occur, but without significantly altering the nature of these roles, and the lowest category of Not Exposed occupations, where GenAI currently has no observable potential to automate tasks. XX Table 5. GenAI Exposure Gradients: Definition and Interpretation GenAI Exposure Definition (Mean & SD of Interpretation Task Scores) Exposed: Gradient 4 μ ≥ 0.6 and μ - σ >= 0.5 High and consistent GenAI exposure across tasks with- in the occupation. Most current tasks in these jobs have (Highest exposure, low task a high potential of automation, with little variability in variability) task-level exposure. Exposed: Gradient 3 0.5 ≤ μ < 0.6 and μ + σ ≥ 0.5 Above-moderate occupational exposure: even though some tasks remain less exposed, the overall potential of (Significant exposure, high automation of the current tasks with GenAI is growing in task variability) these occupations. Exposed: Gradient 2 0.4 ≤ μ < 0.5 and μ + σ ≥ 0.5 Moderate occupational AI exposure, with high task-level variability. These occupations include a mix of some tasks (Moderate exposure, high that are exposed to GenAI and others not at risk, making task variability) the impact uneven. Exposed: Gradient 1 μ < 0.4 and μ + σ ≥ 0.5 Low overall GenAI exposure at the occupational level, but high variability across tasks. Some tasks within these occu- (Low exposure, high task pations have an elevated automation potential, even if the variability) occupation as a whole remains strongly reliant on tasks that have a low potential of automation. Minimal Exposure μ < 0.5 and μ + σ > 0.4 Occupations with low GenAI exposure, where some tasks show moderate automation potential, but overall occupa- (Low exposure, moderate tional exposure remains limited. task variability) Not Exposed Occupations that don’t meet Occupations where most tasks remain relatively unaffect- any of the above conditions. ed by GenAI, with low task variability and a stable low mean exposure score. This revised framework addresses some limitations of the earlier categorization system, particu- larly the interpretative challenges posed by the category, “the big unknown"". By expanding the exposure categories into a continuous gradient, the updated framework improves the readabil- ity and interpretability of results and enables us to stack employment estimates into the overall category of exposed occupations (Figure 17 in Section 10).18 It also captures in a more nuanced way how GenAI can impact occupations at varying levels of exposure, based on task-level vari- ability and overall occupational risks. Furthermore, the framework's flexibility enhances its ap- plicability to country-specific contexts, allowing policymakers to better understand the distribu- tion of GenAI's potential impact and prioritize interventions for the most affected groups in the national contexts. 18 One of the limitations of the current approach is that neither ISCO-08 nor the Polish classification system includes information on the relative frequency or importance of tasks within occupations. As a result, all tasks are weighted equally when calculating expo- sure scores. Future research could refine this by incorporating task-level weights, for instance by mapping to occupational databases such as O*NET or by collecting self-reported data on task relevance directly from workers. A similar refinement could concern map- ping the level of skills to individual tasks."
42	39 ILO Working Paper 140 We stress that these classifications merely suggest the general trends and types of occupations at different levels of exposure, since any type of task scoring system carries a degree of subjec- tivity. While the abilities of GenAI and its derivative technologies evolve rapidly, many additional local factors, not covered in this global study, can either speed up and expand, or limit the impact of these technologies on specific occupations. The advantage of this more detailed categoriza- tion of occupations into four progressive gradients is that it will allow for tracking the movement of occupations over time, and for occupational-level comparisons across national classification systems with varying collections of tasks.19 19 To address the weakness of missing country-level nuance in this global index, we develop an AI-based predictor described in Section 8, which captures the general scoring structure and relative score differences across 2,861 tasks in our database. We can apply this knowledge repository to predict scores for more specific tasks in national-level classification systems. For demonstrative purposes, we intend to apply this method to the context of 6-digit occupations in Poland (Gmyrek et al., forthcoming in 2025), with the possi- bility of replicating the method for other countries where detailed occupational descriptions are available.
43	40 ILO Working Paper 140 XX 9 Changes to occupational classifications Our 2025 task-level scores are broadly consistent with those of the ILO 2023 study (Gmyrek et al., 2023), although the mean scores at the level of occupations are slightly lower (0.29 in 2025 compared to 0.30 in 2023). However, the score dispersion within occupations is considerably nar- rower, resulting in a more concentrated overall distribution (Figure 3). XX Figure 17. AI Exposure: Comparison of 2025 with 2023, ISCO -08 4-digit level occupations Similar to our 2023 study, clerical occupations exhibit the highest levels of exposure, though with a decline in their mean scores due to a reassessment of certain task-level evaluations (Figures 18 & 19). This decrease highlights the distinction between the theoretical automation potential of a task and the practical insights gained from two years of experimentation with GenAI tools. While tasks such as taking meeting notes or scheduling appointments can significantly benefit from GenAI support, our 2023 scores for such tasks, which reached 0.9 in some cases, reflected an overly optimistic assessment of full automation potential. In reality, many of these tasks still require substantial human effort. Despite the decline in overall mean scores for these occupa- tions, many still fall within the highest exposure gradient (Level 4), since the final classification does not depend solely on the mean score but is determined through a simultaneous assess- ment of each occupation’s mean and the dispersion of corresponding task-level scores (SD, see Figure 16 and Table 5). Among the 13 occupations classified in gradient 4, the majority represent clerical roles, including data entry clerks, typists and word processing operators, accounting and bookkeeping clerks, and general office clerks.
44	41 ILO Working Paper 140 XX Figure 18. Changes to occupational exposure between 2023 and 2025 within Gradient 4 On the other hand, several highly digitized occupations have seen an increase in their mean scores. This applies, for example, to web and media developers, statistical and database special- ists, as well as financial and software-related occupations (Figure 17). A key factor behind this shift is the rapid expansion of AI capabilities since our previous study in 2023. At that time, large lan- guage models (LLMs) were primarily viewed as advanced text generators. Since then, they have acquired multimodal abilities, allowing them to process and generate not only text but also im- ages, audio, and video. Additionally, these models have been gaining some agentic capabilities, allowing them to execute multi-step tasks autonomously, interact with software environments, and make decisions based on contextual inputs. These advancements significantly broaden the scope of tasks that can be at least partially automated using GenAI, with software development and multimedia sectors among some of the leading adopters. While many of these occupations fall within gradient 3 and 4, one must consider that these roles are deeply intertwined with digital technologies, and indeed, many of these occupations have emerged as a result of technological advancements. The scores reflect the high potential of auto- mation among their current tasks, but these occupations also possess a strong capacity to evolve and develop new tasks through innovative application of GenAI and related digital tools. In pre- vious technological transitions, this type of adaptation was exemplified by the well-known case of bank tellers following the diffusion of automatic teller machines (ATMs) in the 1990s (Bessen, 2016). As ATMs automated routine cash withdrawals, they also lowered operational costs, ena- bling banks to open more branches and, in turn, increasing the demand for bank tellers in roles that required more complex customer service and advisory tasks. One can therefore expect many tasks in these occupations not to remain static but rather to evolve alongside technological ad- vancements, driven by the expanding capabilities of GenAI. A key question – largely dependent on the policies shaping this evolution – is to what extent these jobs can retrain and retain exist- ing workers, rather than drive labor churn through workforce replacement and the recruitment of typically younger specialists (Ananian et al., 2006).
45	42 ILO Working Paper 140 XX Figure 19. 4-digit level occupations (ISCO-08) with largest changes in mean scores between 2023 and 2024
46	43 ILO Working Paper 140 XX 10 Revised global employment estimates Having established a comprehensive list of 4-digit occupations with corresponding GenAI expo- sure scores (Appendix A, Table A1), we focus on the 112 occupations identified as exposed and estimate the share of employment that these occupations represent at the global, regional, and income-based levels. We apply the same method as in Gmyrek et al. (2023), which relies on the ILO’s global estimation model. This model is based on a harmonized microdata collection and a hierarchical imputation process, integrating data throughout the ISCO-08 structure from the most reliable sources at the highest level of detail available.20 XX Figure 20. Global estimates of occupations potentially exposed to GenAI (% of employment by sex) At the global level, about a quarter of all employment falls into one of the four exposure gradi- ents, with significant differences between female and male employment, particularly in the top two exposure gradients (Figure 18). Among male workers, approximately one-fifth of jobs fall within one of the exposure gradients, with 3.1% in gradient 3 and 2.4% in the highest exposure gradient (gradient 4). In contrast, not only is the total share of female employment in potential- ly exposed occupations notably higher, but the difference is also concentrated in the top two gradients, with 5.7% of female employment in gradient 3 and another 4.7% in gradient 4. These 20 Calculations of employment aggregates were conducted by David Bescond, ILO STATISTICS.
47	44 ILO Working Paper 140 disparities are even more pronounced in High-Income Countries, where 34% of total employ- ment falls within one of the four exposure gradients, with 17.3% in gradients 3 and 4. However, when disaggregated by gender, 28% of male employment is exposed, with only 3.5% in gradi- ent 4, compared to 41% of female employment, with 14.4% in gradient 3 and 9.6% in gradient 4. Income-based differences in exposure are striking, with High-Income Countries showing the highest share of employment in one of the four exposure gradients (34%). The total share of ex- posed employment declines significantly as income levels decrease, reaching just 11% in Low- Income Countries (LICs). Lower income levels also reduce gender disparities in exposure, primar- ily due to the lower concentration of occupations in the highest exposure gradients (gradients 3 and 4). Gender disparities are also more pronounced in wealthier regions, particularly in Europe and Central Asia, where 39% of female employment falls into one of the four exposure gradients compared to 26% for men. These patterns reflect both occupational structures and the extent to which GenAI-exposed roles, such as clerical, financial, and customer service jobs, are concen- trated in higher-income countries. These new estimates are consistent with those given in 2023, but more refined. The previous version attributed 2.3% of global employment to the “automation” category, one percentage point lower than the 3.3% assigned to gradient 4. In addition, the 2023 estimate attributed 13% of employment as subject to “augmentation” and an additional 16.2% of employment in “the big unknown”. The combined employment share for Gradients 1-3 for the world in the current analysis is 20.5%, 9 percentage points lower than combined shares of augmentation and “the big unknown” (29.2%) reported in 2023. The 2023 findings that women are more affected than men, and that the percentage of employment affected increases as countries’ income level in- creases, still hold. It is important to stress that these new estimates reflect “exposure” to GenAI and not the actu- al impact on employment. As in 2023, the 2025 estimates represent the upper threshold of the percentage of employment that could be affected if GenAI technology were fully implemented. Infrastructure constraints (electricity, broadband), insufficient digital skills, the cost of technology, and inherent operational difficulties associated with the technology are just some of the barri- ers to full adoption. An important aspect also concerns the institutional and societal acceptance of automating tasks and occupations – even when technically feasible. For instance, few con- sumers may be inclined to watch evening news presented by avatars. Similarly, financial insti- tutions might hesitate to fully delegate decisions such as mortgage approvals or business plan evaluations to AI systems, preferring to retain human judgement, oversight and accountability. Indeed, the results indicate that few jobs consist of tasks that are fully automatable with current GenAI technology; nearly all occupations have some tasks that require human input. Gradients 1-3 comprise occupations where the automation of specific tasks is limited, and some degree of task variability exists. As such, the “bundle of tasks” that constitutes occupations acts as a buffer against full automation. However, this does not mean that demand for these occupations will re- main stable, as the efficiencies gained from introducing technology may mean that fewer work- ers are needed. If efforts are not made to help such jobs evolve with GenAI and integrate new tasks, even partial automation of existing tasks could lead to a decline in overall job demand in occupations found in higher exposure gradients. In addition, in some cases, the remaining set of non-automated tasks may result in jobs that are no longer humanly sustainable or desira- ble, thereby limiting the feasibility of adopting imbalanced technological solutions (Tegtmeier et al., 2022).
48	45 ILO Working Paper 140 Finally, the estimates do not account for new jobs that may be created, nor the technological advances that could potentially automate more tasks in the future. In that sense, our estimates present a static snapshot of the exposure of existing occupations to GenAI at the start of 2025.
49	46 ILO Working Paper 140 XX Conclusion In this paper, we have presented the methodology used to develop a new global index of occu- pational exposure to GenAI, as well as new estimates of the global effects on employment. We build on the approach developed by the ILO in 2023, but with several notable refinements. First, by beginning our analysis with the Polish 6-digit occupational structure, we expand by ten-fold the amount of detailed task information available for the analysis of task automation. In addi- tion, using a representative sample from the 29,753 tasks in the Polish occupational classification system and a survey of 1,640 people in Poland, we captured the opinions of each 1-digit ISCO-08 group on the potential for task automation in the job categories in which they are currently em- ployed (52,558 data points). We then compared this input with an expert survey and conducted subsequent rounds of revisions among a smaller international expert group for the tasks with the highest degree of disagreement. Based on this process, we built a repository of knowledge with adjusted task scores that goes beyond Poland’s national specificities and reflects a broader consensus on the task automation potential of current GenAI tools. We subsequently used this repository to develop an AI assistant that could predict scores for these tasks based on this additional information as well as the technical documentation of ISCO- 08. These scores update the original set of scores produced by the ILO in 2023 (Gmyrek et al., 2023). The use of a verified “knowledge base” presents an important methodological improve- ment, which greatly enhances stability of our predictions across independent LLMs (see Section 6), and which can be used to produce similar score predictions for other occupational classifi- cation systems that contain job-specific tasks. In addition, we make all task-level scores publicly available, which also makes it possible for researchers to organize the occupational exposure in different ways than our proposed framework of exposure gradients. The new global index presented in this paper is generic, due to the nature of ISCO-08 and the structure of tasks associated with occupations in this framework. Its definite strength – similar to ISCO-08 – is that it provides a common global denominator and a direct link to national labour forces surveys held in the ILO harmonized micro data repository, which relies on the same clas- sification of occupational structures. Even though all countries do not use ISCO-08, mappings of the national systems to this common international standard are available. This eliminates the need for crosswalks from other national systems (e.g. O*NET), which involves tenuous assump- tions about the similarity of detailed occupations in the technologically advanced context of the USA to other countries, especially non-HICs. The simple and comparable character of our ISCO- 08 based index enables direct production of global, regional and income-based employment es- timates, based on the same statistical modelling techniques that are used by the ILO for other global figures (see Section 11). Our 2025 scores are presented in a revised occupational classification system, adopting a frame- work of four progressively increasing exposure gradients, that better highlights the importance of potential AI exposure and task variability for determining possible outcomes. We produced a new set of global estimates of GenAI exposure based on this revised classification. The new index maintains many of the headline findings of the 2023 methodology. Clerical oc- cupations continue to have the highest exposure levels, albeit with some important downward revisions to individual tasks scores. Such occupations include data entry clerks, typists, account- ing, bookkeeping clerks and administrative secretaries. Additionally, some occupations – such as financial analysts, and web and multimedia developers (gradient 4), as well as bank tellers, translators, applications programmers, investment advisers (gradient 3) – have increased their
50	47 ILO Working Paper 140 levels of exposure, highlighting the expanding abilities of GenAI technology to potentially auto- mate more specialized tasks in professional and technical roles. Overall, the revised global employment estimates of GenAI exposure are lower than in our 2023 paper, though still, one in four jobs globally (24%) has some degree of exposure, and one in three jobs in high-income countries. What is particularly striking is the continued association of gender with occupations with higher levels of exposure, especially in higher-income countries. Compared to 7.8% of female employment and 2.9% of male employment in high-income coun- tries classified as having high automation potential in 2023, the current study increases these figures to 9.6% for females and 3.5% for males, respectively. Notwithstanding these findings, we stress that such exposure does not imply the immediate au- tomation of an entire occupation, but rather the potential for a large share of its current tasks to be performed using this technology. Whether this leads to the disappearance of an occupation or workforce replacement is a more complex question – one that will depend on the initial deci- sion to adopt the technology, but also the extent to which individuals in these occupations are given opportunities to learn to work with these technologies and adapt to the evolving nature of their tasks. As argued by numerous economists, the key to unlocking the productivity bene- fits of GenAI lies not in the search of outright labour savings, but in the extent to which human expertise can be complemented with new technological capacities to reshape occupations and generate additional value-added (Acemoglu, 2024; Autor, 2024). Ensuring such positive synergies necessitates an approach to technology’s adoption at the work- place that is human-centered. With one in four workers across the world in an occupation with some degree of GenAI exposure, there is need to ensure that the transition is managed through social dialogue, both to minimize “technological unemployment” and the hardship associated with it, but also to ensure that for the majority who remain employed, the technology is imple- mented in a way that that supports them in carrying out their jobs. Workers know their jobs best and can play an important role in the design, adaptation and use of the technology at the work- place, to the benefit of both working conditions and productivity.
51	48 ILO Working Paper 140 Annex 1. Exposure by 4-digit ISCO-08 occupation XX Table A1. ISCO-08 occupations by exposure gradient Exposure 4-digit code Occupation Name Mean SD Gradient 4 4132 Data Entry Clerks 0.7 0.03 Gradient 4 4131 Typists and Word Processing Operators 0.65 0.05 Gradient 4 4311 Accounting and Bookkeeping Clerks 0.64 0.07 Gradient 4 4312 Statistical, Finance and Insurance Clerks 0.64 0.02 Gradient 4 3311 Securities and Finance Dealers and Brokers 0.63 0.04 Gradient 4 4419 Clerical Support Workers Not Elsewhere Classified 0.63 0.03 Gradient 4 2413 Financial Analysts 0.62 0.06 Gradient 4 4313 Payroll Clerks 0.61 0.08 Gradient 4 5244 Contact Centre Salespersons 0.61 0.1 Gradient 4 2513 Web and Multimedia Developers 0.6 0.08 Gradient 4 3312 Credit and Loans Officers 0.6 0.04 Gradient 4 4110 General Office Clerks 0.6 0.1 Gradient 4 4416 Personnel Clerks 0.6 0.09 Gradient 3 2643 Translators, Interpreters and Other Linguists 0.59 0.11 Gradient 3 4120 Secretaries (general) 0.58 0.1 Gradient 3 4211 Bank Tellers and Related Clerks 0.58 0.09 Gradient 3 4222 Contact Centre Information Clerks 0.58 0.06 Gradient 3 4414 Scribes and Related Workers 0.58 0.08 Gradient 3 2412 Financial and Investment Advisers 0.57 0.11 Gradient 3 2514 Applications Programmers 0.57 0.08 Gradient 3 2521 Database Designers and Administrators 0.57 0.08 Gradient 3 2522 Systems Aministrators 0.57 0.05 Gradient 3 3314 Statistical, Mathematical and Related Associate Professionals 0.57 0.1 Gradient 3 3331 Clearing and Forwarding Aents 0.57 0.09 Gradient 3 4225 Inquiry Clerks 0.57 0.09 Gradient 3 4226 Receptionists (general) 0.57 0.17 Gradient 3 2120 Mathematicians, Actuaries and Statisticians 0.56 0.09 Gradient 3 4221 Travel Consultants and Clerks 0.56 0.07 Gradient 3 2431 Advertising and Marketing Professionals 0.55 0.09 Software and Applications Developers and Analysts Not Gradient 3 2519 Elsewhere Classified 0.55 0.16 Gradient 3 2622 Librarians and Related Information Professionals 0.55 0.04
52	49 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Gradient 3 2631 Economists 0.55 0.08 Gradient 3 2641 Authors and Related Writers 0.55 0.09 Gradient 3 3342 Legal Secretaries 0.55 0.13 Gradient 3 4227 Survey and Market Research Interviewers 0.55 0.16 Gradient 3 2112 Meteorologists 0.54 0.13 Gradient 3 2642 Journalists 0.54 0.1 Gradient 3 3343 Administrative and Executive Secretaries 0.54 0.14 Gradient 3 4223 Telephone Switchboard Operators 0.54 0.15 Gradient 3 2512 Software Developers 0.53 0.07 Gradient 3 3321 Insurance Representatives 0.53 0.12 Gradient 3 3344 Medical Secretaries 0.53 0.11 Gradient 3 3514 Web Technicians 0.53 0.12 Gradient 3 2523 Computer Network Professionals 0.52 0.06 Gradient 3 3252 Medical Records and Health Information Technicians 0.52 0.1 Gradient 3 2411 Accountants 0.51 0.08 Gradient 3 2434 Information and Communications Technology Sales Professionals 0.51 0.09 Gradient 3 4224 Hotel Receptionists 0.51 0.07 Gradient 3 4413 Coding, Proofreading and Related Clerks 0.51 0.2 Gradient 3 2433 Technical and Medical Sales Professionals (excluding ICT) 0.5 0.1 Gradient 3 4323 Transport Clerks 0.5 0.1 Gradient 2 2166 Graphic and Multimedia Designers 0.49 0.09 Gradient 2 2511 Systems Analysts 0.49 0.05 Gradient 2 2529 Database and Network Professionals Not Elsewhere Classified 0.49 0.06 Gradient 2 3313 Accounting Associate Professionals 0.49 0.13 Gradient 2 3322 Commercial Sales Representatives 0.49 0.08 Gradient 2 3352 Government Tax and Excise Officials 0.49 0.12 Gradient 2 2153 Telecommunications Engineers 0.48 0.12 Gradient 2 2632 Sociologists, Anthropologists and Related Professionals 0.48 0.12 Gradient 2 3332 Conference and Event Planners 0.48 0.14 Gradient 2 4213 Pawnbrokers and Money-lenders 0.48 0.06 Gradient 2 1346 Financial and Insurance Services Branch managers 0.47 0.12 Gradient 2 2356 Information Technology Trainers 0.47 0.1 Gradient 2 2621 Archivists and Curators 0.47 0.11 Gradient 2 2633 Philosophers, Historians and Political Scientists 0.47 0.06 Gradient 2 2656 Announcers on Radio, Television and Other Media 0.47 0.12 Information and Communications Technology User Support Gradient 2 3512 Technicians 0.47 0.19 Gradient 2 2421 Management and Organization Analysts 0.46 0.1 Gradient 2 4411 Library Clerks 0.46 0.18
