pdf_page_index	text
42	42 inattention as in Sims (2003). A potentially interesting aspect is whether a designer can lever- age such endogenous responses by designing an information revelation policy that induces effort. We leave such extensions that leverage insights from information design (Kamenica and Gentzkow, 2011; Bergemann and Morris, 2019) to future work, but measure the total amount of time taken by the experts in our experiment with and without AI assistance. 6.2 Results Figure 8 shows a possibilities frontier for the trade-off between diagnostic quality against decision time for the two top-level pathologies with AI, calculated by varying m. It also shows the corner solutions where all cases are assigned to each of the modalities. The results suggest that there are potential gains from the optimal delegation of cases. An unassisted radiologist takes 2.7 minutes per case, or about $11, and incurs a relative decision loss of approximately seven for both of the top level pathologies with AI assistance. By moving to a solution on the frontier with a human expert – one whose assessments are as in our experiment – the designer can reduce both decision loss and the time taken per case by delegating many cases to the AI. The frontier with a Bayesian expert, as expected, is much more favorable. Moreover, the frontier for both a Human and a Bayesian expert coincide when the dollar cost of incorrect decisions (m) is small because the vast majority of cases are assigned to the AI. Figure 8: Loss-Time Frontier 20 Optimal Delegation w/ Human Expert 20 Optimal Delegation w/ Human Expert Optimal Delegation w/ Bayesian DM Optimal Delegation w/ Bayesian DM Relative Mean Decision Loss Relative Mean Decision Loss AI Only AI Only (cF N per 100 Cases) (cF N per 100 Cases) 15 AI assisted expert 15 AI assisted expert AI assisted Bayesian DM AI assisted Bayesian DM Expert Only Expert Only 10 10 5 5 0 0 0.0 0.5 1.0 1.5 2.0 2.5 3.0 0.0 0.5 1.0 1.5 2.0 2.5 3.0 Mean Time Spent on Case (Minutes) Mean Time Spent on Case (Minutes) (a) Airspace Opacity (b) Cardiomediastinal Abnormality Note: This graph shows how radiologists and the AI perform relative to delegation systems on the frontier of the cost of human time versus decision loss. Panel (a) focuses on airspace opacity. Panel (b) focuses on cardiomediastinal abnormality. Next, we investigate the proportion of decisions assigned to the three modalities as we vary
43	43 m (figures 9 and 10). Both for the case where radiologists are Bayesian and the observed behavior in our experiment, we find that the AI decides almost all cases if the cost of a false negative – a missed diagnosis – is less than $100 per case. If radiologists acted as Bayesians with correct beliefs, the share of cases that involve human-AI collaboration rises markedly above a cost of $100, but even for costs as high as $10,000, this share does not exceed 50% for airspace opacity and does not exceed 40% for cardiomediastinal abnormality. Moreover, under Bayesian decision-making, the share of cases where only the radiologist decides is negligible for both pathologies and the only reason for using an unassisted radiologist is to save on time costs. When we conduct the same exercise and use the observed behavior of radiologists, we find that humans are involved in approximately 50% of cases for airspace opacity if the cost of a false positive is sufficiently large. For cardiomediastinal abnormality, the share of cases with humans involved only reaches 10% for very large costs of false positives. Moreover, the majority of cases where a radiologist is involved have the radiologist make decisions without AI for both pathologies. A more complete assessment of the optimal combination of human and machine decisions, therefore, confirms the intuition from above that cases are either decided by the radiologist or the AI but not by both of them together. Figure 9: Airspace Opacity Modality Shares (a) Bayes (b) Humans 1.0 1.0 0.8 0.8 Share of Cases Share of Cases 0.6 0.6 0.4 0.4 0.2 AI 0.2 AI Human Human Bayesian Human + AI Human + AI 0.0 1 0.0 1 10 102 103 104 10 102 103 104 Social Cost of False Negative (Dollars) Social Cost of False Negative (Dollars) Note: The graphs show the share of cases decided by each modality (humans, AI, humans+AI) conditional on the cost of a false negative in dollars, denoted m in the text, for airspace opacity. Panel (a) focuses on a Bayesian decision maker. Panel (b) focuses on a human decision-maker with decisions and time-taken as in our experiment.
44	44 Figure 10: Cardiomediastinal Abnormality Modality Shares 1.0 1.0 0.8 0.8 Share of Cases Share of Cases 0.6 0.6 0.4 0.4 0.2 AI 0.2 AI Human Human Bayesian Human + AI Human + AI 0.0 1 0.0 1 10 102 103 104 10 102 103 104 Social Cost of False Negative (Dollars) Social Cost of False Negative (Dollars) (a) Bayes (b) Humans Note: The graphs show the share of cases decided by each modality (humans, AI, humans+AI) conditional on the cost of a false negative in dollars, denoted m in the text, for cardiomediastinal abnormality Panel (a) focuses on a Bayesian decision maker. Panel (b) focuses on a human decision-maker with decisions and time-taken as in our experiment. 6.3 Caveats There are several caveats to the analysis here. The first is that any collaborative system may change radiologists’ expectations about the difficulty of cases and adjust strategically to those changing expectations. For example, if radiologists are only handed the most difficult cases, they may exert more effort. We leave such strategic adjustments to a collaborative system for future work. We also have not considered alternative mechanisms to elicit radiologists’ signals that may be less prone to errors. For instance, one may want to ask the radiologist to submit their assessment before seeing the AI’s assessment and then combine both assessments optimally ex-post. Finally, the solutions presented here treat pathologies as separable. This case is relevant if there is a single pathology of interest. 7 Conclusion AI is predicted to profoundly reshape the nature of work (see Felten et al., 2023). Humans are likely to use AI as decision aids for many tasks not only in the long run but also in the medium run for tasks that will ultimately be fully automated. A central question is therefore how humans use AI tools and how tasks should be assigned. To understand the benefits and pitfalls of human-machine collaboration, we conduct an experiment in which radiologists are provided with AI assistance. Besides serving as an iconic example of a
45	45 highly-skilled profession that is being transformed by AI, radiology also represents a large class of professionals whose main job is a high-stakes classification task. Since we can simulate radiologists’ normal workflow, this is an ideal setting for conducting such an experiment. While the potential benefits of deploying AI assistance are large in our setting, biases in humans’ use of AI assistance eliminate these potential gains. Even though the AI tool in our experiment performs better than two thirds of radiologists, optimally combining their predic- tions could substantially improve performance. Yet, we find that giving radiologists access to AI predictions does not, on average, lead to higher performance. This average treatment effect, however, masks systematic heterogeneity: providing AI does improve radiologists’ pre- dictions and decisions for cases where the AI is certain, but not when uncertain. This latter result – that prediction quality can be reduced for some range of AI signals – rejects Bayesian updating with correct beliefs. We also describe systematic errors in belief updating – namely radiologists exhibit automation neglect (e.g. radiologists weight the AI prediction relative to their own) and treat the AI prediction and their own signals as independent even though they are not. Moreover, radiologists take significantly more time to make a decision when AI information is provided. Together, these results have important implications for how to design the collaboration be- tween humans and machines. Increased time costs and sub-optimal use of AI information both work against having radiologists make decisions with AI assistance. In fact, an optimal delegation policy that utilizes heterogeneity in treatment effects given the AI prediction sug- gests that cases should either be decided by the AI alone or by the radiologist alone. Only a small share of cases are optimally delegated to radiologists with access to AI. In other words, we find that radiologists should work next to as opposed to with AI. To the extent that expert decision makers generally under-respond to information other than their own (Conlon et al., 2022) and incorporating additional information is cognitively costly, these insights may hold in other settings where experts’ main job is a classification task. There are several important considerations that are outside the scope of this work. One question motivated by the unrealized potential gains of AI assistance we find is whether the benefits from AI-specific training for radiologists and/or experience with AI are large. Answering these questions requires different experimental designs or longer-run studies. An- other open question is whether the heterogeneity in the value of AI assistance is correlated with a human’s baseline skill or other characteristics, and whether such correlation can be predicted to target assistance. A consideration in the organization of human-AI collaboration that we abstract away from is that the form of collaboration may influence experts’ incen- tives, to which humans may respond strategically. Finally, the use of AI in practice will be
46	46 mediated by organizational incentives and the regulatory environment. Organizations may set guidelines on how to use AI or provide feedback, and regulations may influence liability implications. These issues are interesting avenues for future work. AI continues to evolve rapidly. This development is increasingly driven by large corporate labs (Heston and Zwetsloot, 2020), which have resources that are unaffordable to academic institutions. For these and other reasons, economists are unlikely to have a major role in the technical development of AI tools. Our comparative advantage lies in studying how humans interact with these tools and thereby help shape the institutions that guide their use to ensure that this development is beneficial to society. Empirical analysis is a particularly useful tool in this endeavor, especially if the algorithms themselves are a black-box and cannot be understood from first principles.
47	47 References Jason Abaluck, Leila Agha, Chris Kabrhel, Ali Raja, and Arjun Venkatesh. The determinants of productivity in medical testing: Intensity and allocation of care. Am. Econ. Rev., 106 (12):3730–3764, December 2016. Daron Acemoglu and Simon Johnson. Power and progress: Our Thousand-Year struggle over technology and prosperity. Public Affairs, New York, 2023. Ajay Agrawal, Joshua Gans, and Avi Goldfarb. Prediction Machines: The Simple Economics of Artificial Intelligence. Harvard Business Press, April 2018. Ajay Agrawal, Joshua S Gans, and Avi Goldfarb. Artificial intelligence: The ambiguous labor market impact of automating prediction. J. Econ. Perspect., 33(2):31–50, May 2019. Jong Seok Ahn, Shadi Ebrahimian, Shaunagh McDermott, Sanghyup Lee, Laura Naccarato, John F Di Capua, Markus Y Wu, Eric W Zhang, Victorine Muse, Benjamin Miller, Farid Sabzalipour, Bernardo C Bizzo, Keith J Dreyer, Parisa Kaviani, Subba R Digumarthy, and Mannudeep K Kalra. Association of artificial Intelligence–Aided chest radiograph interpretation with reader performance and efficiency. JAMA Netw Open, 5(8):e2229289– e2229289, August 2022. Eugenio Alberdi, Lorenzo Strigini, Andrey A Povyakalo, and Peter Ayton. Why are people’s decisions sometimes worse with computer support? In Lecture Notes in Computer Sci- ence, Lecture notes in computer science, pages 18–31. Springer Berlin Heidelberg, Berlin, Heidelberg, 2009. Donald W K Andrews and Biao Lu. Consistent model and moment selection procedures for GMM estimation with application to dynamic panel data models. J. Econom., 101(1): 123–164, March 2001. Victoria Angelova, Will Dobbie, and Crystal Yang. Algorithmic recommendations and human discretion, 2022. Gagan Bansal, Besmira Nushi, Ece Kamar, Eric Horvitz, and Daniel S Weld. Is the most accurate AI the best teammate? optimizing AI for teamwork. AAAI, 35(13):11405–11414, May 2021. Nicholas Barberis, Andrei Shleifer, and Robert Vishny. A model of investor sentiment. J. financ. econ., 49(3):307–343, September 1998. Dan Benjamin, Aaron Bodoh-Creed, and Matthew Rabin. Base-Rate neglect: Foundations and implications, 2019. Daniel J Benjamin. Chapter 2 - errors in probabilistic reasoning and judgment biases. In Handbook of Behavioral Economics: Applications and Foundations 1, volume 2, pages 69– 186. January 2019.
48	48 Dirk Bergemann and Stephen Morris. Information design: A unified perspective. J. Econ. Lit., 57(1):44–95, March 2019. David Blackwell. Equivalent comparisons of experiments. Ann. Math. Stat., 24(2):265–272, 1953. Erik Brynjolfsson and Tom Mitchell. What can machine learning do? workforce implications. 358(6370):1530–, 2017. Erik Brynjolfsson, Daniel Rock, and Chad Syverson. Artificial intelligence and the modern productivity paradox: A clash of expectations and statistics. November 2017. Kate Bundorf, Maria Polyakova, and Ming Tai-Seale. How do humans interact with algo- rithms? experimental evidence from health insurance. June 2020. David C Chan, Matthew Gentzkow, and Chuan Yu. Selection with variation in diagnostic skill: Evidence from radiologists. Q. J. Econ., 137(2):729–783, May 2022. Amitabh Chandra and Douglas O Staiger. Identifying sources of inefficiency in healthcare. Q. J. Econ., 135(2):785–843, May 2020. Gary Charness, Uri Gneezy, and Vlastimil Rasocha. Experimental methods: Eliciting beliefs. J. Econ. Behav. Organ., 189:234–256, September 2021. Daniel L Chen, Martin Schonger, and Chris Wickens. oTree—An open-source platform for laboratory, online, and field experiments. Journal of Behavioral and Experimental Finance, 9:88–97, March 2016. Emily F Conant, Alicia Y Toledano, Senthil Periaswamy, Sergei V Fotin, Jonathan Go, Justin E Boatsman, and Jeffrey W Hoffmeister. Improving accuracy and efficiency with concurrent use of artificial intelligence for digital breast tomosynthesis. Radiol Artif Intell, 1(4):e180096, July 2019. John J Conlon, Malavika Mani, Gautam Rao, Matthew W Ridley, and Frank Schilbach. Not learning from others. August 2022. Janet Currie and W Bentley MacLeod. Diagnosing expertise: Human capital, decision mak- ing, and performance among physicians. J. Labor Econ., 35(1), 2017. David Danz, Lise Vesterlund, and Alistair J Wilson. Belief elicitation: Limiting truth telling with information on incentives. June 2020. Berkeley J Dietvorst, Joseph P Simmons, and Cade Massey. Algorithm aversion: people erroneously avoid algorithms after seeing them err. J. Exp. Psychol. Gen., 144(1):114–126, February 2015. Berkeley J Dietvorst, Joseph P Simmons, and Cade Massey. Overcoming algorithm aversion: People will use imperfect algorithms if they can (even slightly) modify them. Manage. Sci., 64(3):1155–1170, March 2018.
49	49 Enke and Zimmermann. Correlation neglect in belief formation. Rev. Econ. Stud., 2019. Ed Felten, Manav Raj, and Robert Seamans. How will language modelers like ChatGPT affect occupations and industries? March 2023. Edward W Felten, Manav Raj, and Robert Seamans. The occupational impact of artificial intelligence: Labor, skills, and polarization. September 2019. Riccardo Fogliato, Shreya Chappidi, Matthew Lungren, Paul Fisher, Diane Wilson, Michael Fitzke, Mark Parkinson, Eric Horvitz, Kori Inkpen, and Besmira Nushi. Who goes first? influences of Human-AI workflow on decision making in clinical imaging. In Proceedings of the 2022 ACM Conference on Fairness, Accountability, and Transparency, FAccT ’22, pages 1362–1374. Association for Computing Machinery, June 2022. Martin Ford. Rise of the Robots: Technology and the Threat of a Jobless Future. Basic Books, May 2015. Morgan R Frank, David Autor, James E Bessen, Erik Brynjolfsson, Manuel Cebrian, David J Deming, Maryann Feldman, Matthew Groh, José Lobo, Esteban Moro, Dashun Wang, Hyejin Youn, and Iyad Rahwan. Toward understanding the impact of artificial intelligence on labor. Proc. Natl. Acad. Sci. U. S. A., 116(14):6531–6539, April 2019. Susanne Gaube, Harini Suresh, Martina Raue, Eva Lermer, Timo Koch, Matthias Hudecek, Alun D Ackery, Samir C Grover, Joseph F Coughlin, Dieter Frey, Felipe Kitamura, Marzyeh Ghassemi, and Errol Colak. Who should do as AI say? only non-task expert physicians benefit from correct explainable AI advice. June 2022. Susanne Gaube, Harini Suresh, Martina Raue, Eva Lermer, Timo K Koch, Matthias F C Hudecek, Alun D Ackery, Samir C Grover, Joseph F Coughlin, Dieter Frey, Felipe C Kitamura, Marzyeh Ghassemi, and Errol Colak. Non-task expert physicians benefit from correct explainable AI advice when reviewing x-rays. Sci. Rep., 13(1):1383, January 2023. Avi Goldfarb, Bledi Taska, and Florenta Teodoridis. Could machine learning be a general purpose technology? a comparison of emerging technologies using data from online job postings. Res. Policy, 52(1):104653, January 2023. David M Grether. Bayes rule as a descriptive model: The representativeness heuristic. Q. J. Econ., 95(3):537–557, November 1980. David M Grether. Testing bayes rule and the representativeness heuristic: Some experimental evidence. J. Econ. Behav. Organ., 17(1):31–57, January 1992. Dale Griffin and Amos Tversky. The weighing of evidence and the determinants of confidence. Cogn. Psychol., 24(3):411–435, July 1992. Grimon, Marie-Pascale, and Christopher Mills. The impact of algorithmic tools on child protection: Evidence from a randomized controlled trial. 2022.
50	50 Jonathan Gruber, Benjamin R Handel, Samuel H Kina, and Jonathan T Kolstad. Managing intelligence: Skilled experts and decision support in markets for complex products. 2021. H Benjamin Harvey and Vrushab Gowda. How the FDA regulates AI. Acad. Radiol., 27(1): 58–61, January 2020. Roxanne Heston and Remco Zwetsloot. Mapping u.s. multinationals’ global AI R&D activity, 2020. Ahmed Hosny, Chintan Parmar, John Quackenbush, Lawrence H Schwartz, and Hugo J W L Aerts. Artificial intelligence in radiology. Nat. Rev. Cancer, 18(8):500–510, August 2018. Tanjim Hossain and Ryo Okui. The binarized scoring rule. Rev. Econ. Stud., 80(3):984–1001, February 2013. Nicholas C Hunt and Andrea M Scheetz. Using MTurk to distribute a survey or experiment: Methodological considerations. Journal of Information Systems, 33(1):43–65, March 2019. Kosuke Imai, Zhichao Jiang, James Greiner, Ryan Halen, and Sooahn Shin. Experimental evaluation of Algorithm-Assisted human Decision-Making: Application to pretrial public safety assessment. December 2020. Jeremy Irvin, Pranav Rajpurkar, Michael Ko, Yifan Yu, Silviana Ciurea-Ilcus, Chris Chute, Henrik Marklund, Behzad Haghgoo, Robyn Ball, Katie Shpanskaya, Jayne Seekins, David A Mong, Safwan S Halabi, Jesse K Sandberg, Ricky Jones, David B Larson, Curtis P Langlotz, Bhavik N Patel, Matthew P Lungren, and Andrew Y Ng. CheXpert: A large chest radiograph dataset with uncertainty labels and expert comparison. In Proceedings of the AAAI Conference on Artificial Intelligence, volume 33, pages 590–597, July 2019. Alistair E W Johnson, Tom J Pollard, Lu Shen, Li-Wei H Lehman, Mengling Feng, Moham- mad Ghassemi, Benjamin Moody, Peter Szolovits, Leo Anthony Celi, and Roger G Mark. MIMIC-III, a freely accessible critical care database. Sci Data, 3:160035, May 2016. Daniel Kahneman and Amos Tversky. On the psychology of prediction. Psychol. Rev., 80 (4):237–251, July 1973. Emir Kamenica and Matthew Gentzkow. Bayesian persuasion. Am. Econ. Rev., 101(6): 2590–2615, October 2011. Hyo Eun Kim, Hak Hee Kim, Boo Kyung Han, Ki Hwan Kim, Kyunghwa Han, Hyeonseob Nam, Eun Hye Lee, and Eun Kyung Kim. Changes in cancer detection and False-Positive recall in mammography using artificial intelligence: a retrospective, multireader study. The Lancet Digital Health, 2(3):e138–e148, March 2020. Jon Kleinberg, Jens Ludwig, Sendhil Mullainathan, and Ziad Obermeyer. Prediction policy problems. Am. Econ. Rev., 105(5):491–495, May 2015.
51	51 Jon Kleinberg, Himabindu Lakkaraju, Jure Leskovec, Jens Ludwig, and Sendhil Mul- lainathan. Human decisions and machine predictions. Q. J. Econ., 133(1):237–293, August 2017. Barnett S Kramer, Christine D Berg, Denise R Aberle, and Philip C Prorok. Lung cancer screening with low-dose helical CT: results from the national lung screening trial (NLST). J. Med. Screen., 18(3):109–111, 2011. Vivian Lai, Chacha Chen, Q Vera Liao, Alison Smith-Renner, and Chenhao Tan. Towards a science of Human-AI decision making: A survey of empirical studies. December 2021. Curtis P Langlotz. Will artificial intelligence replace radiologists? Radiology: Artificial Intelligence, 1(3):e190058, May 2019. Xiaoxuan Liu, Livia Faes, Aditya U Kale, Siegfried K Wagner, Dun Jack Fu, Alice Bruynseels, Thushika Mahendiran, Gabriella Moraes, Mohith Shamdas, Christoph Kern, Joseph R Ledsam, Martin K Schmid, Konstantinos Balaskas, Eric J Topol, Lucas M Bachmann, Pearse A Keane, and Alastair K Denniston. A comparison of deep learning performance against health-care professionals in detecting diseases from medical imaging: a systematic review and meta-analysis. The Lancet Digital Health, 1(6):e271–e297, October 2019. Robert Mccluskey, A Enshaei, and B A S Hasan. Finding the Ground-Truth from multiple labellers: Why parameters of the task matter. ArXiv, 2021. Hussein Mozannar and David Sontag. Consistent estimators for learning to defer to an expert. In Proceedings of the 37th International Conference on Machine Learning, volume 119 of Proceedings of Machine Learning Research, pages 7076–7087. PMLR, 2020. S Mullainathan and Z Obermeyer. A machine learning approach to low-value health care: wasted tests, missed heart attacks and mis-predictions, 2019. Justin G Norden and Nirav R Shah. What AI in health care can learn from the long road to autonomous vehicles. NEJM Catalyst Innovations in Care Delivery, 3(2), 2022. Shakked Noy and Whitney Zhang. Experimental evidence on the productivity effects of generative artificial intelligence. March 2023. Ziad Obermeyer and Ezekiel J Emanuel. Predicting the future — big data, machine learning, and clinical medicine. N. Engl. J. Med., 375(13):1216–1219, September 2016. Serena Pacilè, January Lopez, Pauline Chone, Thomas Bertinotti, Jean Marie Grouin, and Pierre Fillard. Improving breast cancer detection accuracy of mammography with the concurrent use of an artificial intelligence tool. Radiol Artif Intell, 2(6):e190208, November 2020. David M Panicek and Hedvig Hricak. How sure are you, doctor? a standardized lexicon to describe the radiologist’s level of certainty. AJR Am. J. Roentgenol., 207(1):2–3, July 2016.
52	52 Allison Park, Chris Chute, Pranav Rajpurkar, Joe Lou, Robyn L Ball, Katie Shpanskaya, Rashad Jabarkheel, Lily H Kim, Emily McKenna, Joe Tseng, Jason Ni, Fidaa Wishah, Fred Wittber, David S Hong, Thomas J Wilson, Safwan Halabi, Sanjay Basu, Bhavik N Patel, Matthew P Lungren, Andrew Y Ng, and Kristen W Yeom. Deep Learning-Assisted diagnosis of cerebral aneurysms using the HeadXNet model. JAMA network open, 2(6): e195600, June 2019. Bhavik N Patel, Louis Rosenberg, Gregg Willcox, David Baltaxe, Mimi Lyons, Jeremy Irvin, Pranav Rajpurkar, Timothy Amrhein, Rajan Gupta, Safwan Halabi, Curtis Langlotz, Ed- ward Lo, Joseph Mammarappallil, A J Mariano, Geoffrey Riley, Jayne Seekins, Luyao Shen, Evan Zucker, and Matthew Lungren. Human–Machine partnership with artificial intelligence for chest radiograph diagnosis. npj Digital Medicine, 2(1):111, December 2019. M Rabin. Inference by believers in the law of small numbers. Q. J. Econ., 2002. M Rabin and D Vayanos. The gambler’s and hot-hand fallacies: Theory and applications. Rev. Econ. Stud., 2010. Matthew Rabin. Incorporating limited rationality into economics. J. Econ. Lit., 51(2): 528–543, June 2013. Maithra Raghu, Katy Blumer, Greg Corrado, Jon Kleinberg, Ziad Obermeyer, and Sendhil Mullainathan. The algorithmic automation problem: Prediction, triage, and human effort. arXiv, March 2019. Pranav Rajpurkar and Matthew P Lungren. The current and future state of AI interpretation of medical images. N. Engl. J. Med., 388(21):1981–1990, May 2023. Pranav Rajpurkar, Jeremy Irvin, Kaylie Zhu, Brandon Yang, Hershel Mehta, Tony Duan, Daisy Ding, Aarti Bagul, Curtis Langlotz, Katie Shpanskaya, Matthew P Lungren, and Andrew Y Ng. CheXNet: Radiologist-Level pneumonia detection on chest X-Rays with deep learning. (1711.05225), December 2017. Pranav Rajpurkar, Jeremy Irvin, Robyn L Ball, Kaylie Zhu, Brandon Yang, Hershel Mehta, Tony Duan, Daisy Ding, Aarti Bagul, Curtis P Langlotz, Bhavik N Patel, Kristen W Yeom, Katie Shpanskaya, Francis G Blankenberg, Jayne Seekins, Timothy J Amrhein, David A Mong, Safwan S Halabi, Evan J Zucker, Andrew Y Ng, and Matthew P Lungren. Deep learning for chest radiograph diagnosis: A retrospective comparison of the CheXNeXt algorithm to practicing radiologists. PLoS Med., 15(11):e1002686, November 2018. Pranav Rajpurkar, Chloe O’Connell, Amit Schechter, Nishit Asnani, Jason Li, Amirhossein Kiani, Robyn L Ball, Marc Mendelson, Gary Maartens, Daniël J van Hoving, Rulan Griesel, Andrew Y Ng, Tom H Boyles, and Matthew P Lungren. CheXaid: Deep learning assistance for physician diagnosis of tuberculosis using chest X-Rays in patients with HIV. npj Digital Medicine, 3:115, December 2020. Pranav Rajpurkar, Emma Chen, Oishi Banerjee, and Eric J Topol. AI in health and medicine. Nat. Med., 28(1):31–38, January 2022.
53	53 Ashesh Rambachan. Identifying prediction mistakes in observational data, 2021. Carlo Reverberi, Tommaso Rigon, Aldo Solari, Cesare Hassan, Paolo Cherubini, and Andrea Cherubini. Experimental evidence of effective human–AI collaboration in medical decision- making. Sci. Rep., 12(1):1–10, September 2022. Michael Allan Ribers and Hannes Ullrich. Machine predictions and human decisions with variation in payoff and skills: the case of antibiotic prescribing, 2022. Andrew B Rosenkrantz, Tarek N Hanna, Scott D Steenburg, Mary Jo Tarrant, Robert S Pyatt, and Eric B Friedberg. The current state of teleradiology across the united states: A national survey of radiologists’ habits, attitudes, and perceptions on teleradiology practice. J. Am. Coll. Radiol., 16(12):1677–1687, December 2019. Jarrel C Y Seah, Cyril H M Tang, Quinlan D Buchlak, Xavier G Holt, Jeffrey B Ward- man, Anuar Aimoldin, Nazanin Esmaili, Hassan Ahmad, Hung Pham, John F Lambert, Ben Hachey, Stephen J F Hogg, Benjamin P Johnston, Christine Bennett, Luke Oakden- Rayner, Peter Brotchie, and Catherine M Jones. Effect of a comprehensive deep-learning model on the accuracy of chest x-ray interpretation by radiologists: a retrospective, mul- tireader multicase study. Lancet Digit Health, 3(8):e496–e506, August 2021. Victor S Sheng, Foster Provost, and Panagiotis G Ipeirotis. Get another label? improving data quality and data mining using multiple, noisy labelers. In Proceedings of the 14th ACM SIGKDD international conference on Knowledge discovery and data mining, KDD ’08, pages 614–622, New York, NY, USA, August 2008. Association for Computing Machinery. Yongsik Sim, Myung Jin Chung, Elmar Kotter, Sehyo Yune, Myeongchan Kim, Synho Do, Kyunghwa Han, Hanmyoung Kim, Seungwook Yang, Dong-Jae Lee, and Byoung Wook Choi. Deep convolutional neural network–based software improves radiologist detection of malignant lung nodules on chest radiographs. Radiology, 294(1):199–209, January 2020. Christopher A Sims. Implications of rational inattention. J. Monet. Econ., 50(3):665–690, April 2003. Akshay Smit, Saahil Jain, Pranav Rajpurkar, Anuj Pareek, Andrew Y Ng, and Matthew P Lungren. CheXbert: Combining automatic labelers and expert annotations for accurate radiology report labeling using BERT. April 2020. Megan Stevenson and Jennifer L Doleac. Algorithmic risk assessment in the hands of humans. December 2019. Yasasvi Tadavarthi, Brianna Vey, Elizabeth Krupinski, Adam Prater, Judy Gichoya, Nabile Safdar, and Hari Trivedi. The state of radiology AI: Considerations for purchase decisions and current market offerings. Radiol Artif Intell, 2(6):e200004, November 2020. Matt Taddy. The technological elements of artificial intelligence. February 2018.
54	54 Philipp Tschandl, Christoph Rinner, Zoe Apalla, Giuseppe Argenziano, Noel Codella, Allan Halpern, Monika Janda, Aimilios Lallas, Caterina Longo, Josep Malvehy, John Paoli, Susana Puig, Cliff Rosendahl, H Peter Soyer, Iris Zalaudek, and Harald Kittler. Human– computer collaboration for skin cancer recognition. Nat. Med., 26(8):1229–1234, June 2020. A Tversky and D Kahneman. Judgment under uncertainty: Heuristics and biases. Science, 185(4157):1124–1131, September 1974. Thomas S Wallsten and Adele Diederich. Understanding pooled subjective probability esti- mates. Math. Soc. Sci., 41(1):1–18, January 2001. Michael Webb. The impact of artificial intelligence on the labor market. 158713(November), 2019. S Kevin Zhou, Hayit Greenspan, Christos Davatzikos, James S Duncan, Bram Van Ginneken, Anant Madabhushi, Jerry L Prince, Daniel Rueckert, and Ronald M Summers. A review of deep learning in medical imaging: Imaging traits, technology trends, case studies with progress highlights, and future promises. Proc. IEEE, 109(5):820–838, May 2021.
